Data,Cotação (Venda - R$),Variação (Dia - %)
01/08/2022,5.1606,-0.54
02/08/2022,5.2329,1.4
03/08/2022,5.2846,0.99
04/08/2022,5.2409,-0.83
05/08/2022,5.2165,-0.47
08/08/2022,5.1247,-1.76
09/08/2022,5.1224,-0.04
10/08/2022,5.0497,-1.42
11/08/2022,5.1127,1.25
12/08/2022,5.1023,-0.20
15/08/2022,5.0925,-0.19
16/08/2022,5.134,0.81
17/08/2022,5.1784,0.86
18/08/2022,5.1773,-0.02
19/08/2022,5.1961,0.36
22/08/2022,5.1709,-0.48
23/08/2022,5.103,-1.31
24/08/2022,5.105,0.04
25/08/2022,5.1173,0.24
26/08/2022,5.0903,-0.53
29/08/2022,5.0428,-0.93
30/08/2022,5.0617,0.37
31/08/2022,5.179,2.32